gameId,playerId,position,pAtBats,pRuns,pHits,pRBI,pBB,pStrikeouts,pPlateApp,p2B,p3B,pHR,pTB,pHBP,pIBB,pSF
20210807300201,sancadr01,PH-RF,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210807300201,escoalc01,SS,3,0,2,0,1,0,4,0,0,0,2,0,0,0
20210807300201,hernyad01,LF,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210807300201,belljos01,1B,3,1,1,0,1,1,4,1,0,0,2,0,0,0
20210807300201,parrger01,RF,3,0,0,0,0,2,3,0,0,0,0,0,0,0
20210807300201,zimmrya01,PH,1,1,1,0,0,0,1,1,0,0,2,0,0,0
20210807300201,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210807300201,garclui01,2B,4,0,0,1,0,2,4,0,0,0,0,0,0,0
20210807300201,adamril01,C,3,1,1,2,1,1,4,0,0,1,4,0,0,0
20210807300201,grayjos01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210807300201,sotojua01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210807300201,roblvic01,PH-CF,2,0,2,0,0,0,2,1,0,0,3,0,0,0
20210808300201,roblvic01,CF,5,1,1,1,0,1,5,0,0,0,1,0,0,0
20210808300201,escoalc01,SS,5,1,2,1,0,1,5,1,0,0,3,0,0,0
20210808300201,zimmrya01,1B,5,0,3,2,0,1,5,0,0,0,3,0,0,0
20210808300201,belljos01,RF,5,0,1,0,0,1,5,0,0,0,1,0,0,0
20210808300201,hernyad01,LF,4,0,2,0,0,0,4,0,0,0,2,0,0,0
20210808300201,kiebcar01,3B,3,0,0,0,1,2,4,0,0,0,0,0,0,0
20210808300201,barrtre01,C,3,0,1,0,0,0,3,0,0,0,1,0,0,0
20210808300201,sotojua01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210808300201,adamril01,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210808300201,garclui01,2B,4,2,2,0,0,0,4,1,0,0,3,0,0,0
20210808300201,corbpat01,P,1,0,0,0,1,0,2,0,0,0,0,0,0,0
20210808300201,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210808300201,parrger01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210810301901,roblvic01,CF,5,1,2,1,0,1,5,1,0,0,3,0,0,0
20210810301901,escoalc01,SS,5,1,1,0,0,1,5,0,0,0,1,0,0,0
20210810301901,sotojua01,RF,4,1,3,3,1,1,5,0,0,1,6,0,0,0
20210810301901,belljos01,1B,5,0,0,0,0,0,5,0,0,0,0,0,0,0
20210810301901,hernyad01,LF,2,1,0,0,3,0,5,0,0,0,0,0,0,0
20210810301901,kiebcar01,3B,4,1,1,0,0,2,4,0,0,0,1,0,0,0
20210810301901,garclui01,2B,4,1,1,2,0,0,4,1,0,0,2,0,0,0
20210810301901,adamril01,C,4,1,2,1,0,0,4,0,0,0,2,0,0,0
20210810301901,espipao01,P,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20210810301901,rossjoe01,P,1,0,0,0,0,1,2,0,0,0,0,0,0,0
20210810301901,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210812301901,roblvic01,CF,3,0,1,1,0,1,3,1,0,0,2,0,0,0
20210812301901,escoalc01,SS,3,0,0,0,0,2,3,0,0,0,0,0,0,0
20210812301901,sotojua01,RF,1,0,0,0,2,0,3,0,0,0,0,0,0,0
20210812301901,belljos01,1B,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210812301901,hernyad01,LF,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210812301901,kiebcar01,3B,3,0,2,0,0,0,3,1,0,0,3,0,0,0
20210812301901,garclui01,2B,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210812301901,adamril01,C,2,1,0,0,1,1,3,0,0,0,0,0,0,0
20210812301901,nolisea01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210812301901,stevand01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210812301902,roblvic01,CF,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210812301902,stevand01,LF,4,0,1,2,0,0,4,0,0,0,1,0,0,0
20210812301902,sotojua01,RF,1,0,0,0,3,0,4,0,0,0,0,0,1,0
20210812301902,zimmrya01,1B,4,0,0,0,0,3,4,0,0,0,0,0,0,0
20210812301902,kiebcar01,3B,3,0,1,0,0,1,3,0,0,0,1,0,0,0
20210812301902,garclui01,SS,3,1,1,0,0,0,3,0,0,0,1,0,0,0
20210812301902,sancadr01,2B,3,2,2,0,0,0,3,1,0,0,3,0,0,0
20210812301902,barrtre01,C,1,0,1,0,1,0,2,0,0,0,1,0,0,0
20210812301902,belljos01,PH-1B,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210812301902,fedderi01,P,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20210812301902,hernyad01,PH,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20210812301902,parrger01,PH,0,1,0,0,1,0,1,0,0,0,0,0,0,0
20210812301902,adamril01,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210813023001,roblvic01,CF,5,1,1,0,0,2,5,1,0,0,2,0,0,0
20210813023001,escoalc01,SS,5,1,2,0,0,1,5,0,0,0,2,0,0,0
20210813023001,sotojua01,RF,3,0,2,1,1,1,4,0,0,0,2,0,0,0
20210813023001,belljos01,1B,3,0,0,1,0,0,4,0,0,0,0,0,0,1
20210813023001,hernyad01,LF,4,0,1,0,0,1,4,1,0,0,2,0,0,0
20210813023001,kiebcar01,3B,3,0,0,0,1,3,4,0,0,0,0,0,0,0
20210813023001,garclui01,2B,3,0,2,0,0,1,3,0,0,0,2,0,0,0
20210813023001,adamril01,PH,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20210813023001,barrtre01,C,3,0,1,0,1,1,4,0,0,0,1,0,0,0
20210813023001,sancadr01,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210813023001,grayjos01,P,2,0,0,0,0,0,2,0,0,0,0,0,0,0
20210813023001,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210813023001,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210814023001,roblvic01,CF,4,2,2,0,0,1,4,0,0,0,2,0,0,0
20210814023001,escoalc01,SS,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210814023001,sotojua01,RF,4,0,1,0,0,3,4,1,0,0,2,0,0,0
20210814023001,stevand01,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210814023001,belljos01,1B,3,0,1,1,1,0,4,0,0,0,1,0,0,0
20210814023001,hernyad01,LF,3,0,1,1,1,2,4,0,0,0,1,0,0,0
20210814023001,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210814023001,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210814023001,barrtre01,C,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210814023001,corbpat01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210814023001,guerjav01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210814023001,parrger01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210814023001,adamril01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210815023001,roblvic01,CF,5,1,2,1,0,1,5,1,0,0,3,0,0,0
20210815023001,thomlan01,LF,4,0,2,0,1,0,5,0,0,0,2,0,0,0
20210815023001,sotojua01,RF,2,1,0,1,2,1,5,0,0,0,0,0,0,1
20210815023001,belljos01,1B,4,1,1,0,1,1,5,1,0,0,2,0,0,0
20210815023001,kiebcar01,3B,5,0,2,2,0,0,5,0,0,0,2,0,0,0
20210815023001,adamril01,C,4,0,1,0,0,3,4,0,0,0,1,0,0,0
20210815023001,garclui01,SS,2,1,1,0,2,0,4,0,0,0,1,0,0,0
20210815023001,sancadr01,2B,4,1,1,0,0,0,4,0,0,0,1,0,0,0
20210815023001,espipao01,P,1,0,0,0,0,1,2,0,0,0,0,0,0,0
20210815023001,hernyad01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210815023001,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210817293001,roblvic01,CF,4,1,1,1,0,0,5,0,0,0,1,1,0,0
20210817293001,escoalc01,SS,5,1,1,2,0,0,5,1,0,0,2,0,0,0
20210817293001,sotojua01,RF,2,2,1,0,1,1,4,1,0,0,2,1,0,0
20210817293001,belljos01,1B,4,1,1,0,0,0,4,0,0,0,1,0,0,0
20210817293001,hernyad01,LF,3,2,2,3,0,0,3,0,0,1,5,0,0,0
20210817293001,thomlan01,PH-LF,0,1,0,0,1,0,1,0,0,0,0,0,0,0
20210817293001,kiebcar01,3B,2,1,1,1,1,0,4,0,0,0,1,0,0,1
20210817293001,garclui01,2B,3,0,0,0,0,0,3,0,0,0,0,0,0,0
20210817293001,zimmrya01,PH,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20210817293001,sancadr01,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210817293001,adamril01,C,4,3,3,3,0,1,4,1,0,1,7,0,0,0
20210817293001,fedderi01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210817293001,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210817293001,parrger01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210818293001,roblvic01,CF,5,1,1,0,0,1,5,0,0,0,1,0,0,0
20210818293001,escoalc01,SS,5,2,1,0,0,1,5,0,0,0,1,0,0,0
20210818293001,sotojua01,RF,2,2,1,3,3,0,5,0,0,1,4,0,0,0
20210818293001,belljos01,1B,5,1,1,3,0,0,5,0,0,1,4,0,0,0
20210818293001,hernyad01,LF,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210818293001,thomlan01,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210818293001,kiebcar01,3B,3,2,1,1,0,1,4,0,0,1,4,1,0,0
20210818293001,garclui01,2B,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210818293001,adamril01,C,3,0,2,0,0,0,4,1,0,0,3,1,0,0
20210818293001,grayjos01,P,2,0,1,0,0,1,2,0,0,0,1,0,0,0
20210818293001,zimmrya01,PH,1,0,1,1,0,0,1,0,0,0,1,0,0,0
20210818293001,stevand01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210820301601,roblvic01,CF,4,0,0,0,0,1,5,0,0,0,0,0,0,0
20210820301601,escoalc01,SS,4,1,1,0,1,0,5,0,0,0,1,0,0,0
20210820301601,sotojua01,RF,3,1,1,0,2,2,5,0,0,0,1,0,1,0
20210820301601,belljos01,1B,3,0,1,1,2,0,5,0,0,0,1,0,0,0
20210820301601,kiebcar01,3B,3,1,0,0,2,1,5,0,0,0,0,0,0,0
20210820301601,thomlan01,LF,4,0,2,2,0,1,4,0,1,0,4,0,0,0
20210820301601,adamril01,C,4,0,1,1,0,0,4,0,0,0,1,0,0,0
20210820301601,garclui01,2B,3,1,1,0,1,0,4,1,0,0,2,0,0,0
20210820301601,corbpat01,P,2,0,0,0,0,1,3,0,0,0,0,0,0,0
20210820301601,hernyad01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210821301601,thomlan01,CF,3,3,2,0,2,0,5,1,0,0,3,0,0,0
20210821301601,escoalc01,SS,4,1,2,1,0,1,5,1,0,0,3,1,0,0
20210821301601,sotojua01,RF,3,1,2,1,2,0,5,0,0,0,2,0,1,0
20210821301601,zimmrya01,1B,4,0,1,1,0,1,5,0,0,0,1,0,0,1
20210821301601,kiebcar01,3B,4,0,1,1,1,1,5,0,0,0,1,0,0,0
20210821301601,hernyad01,LF,4,1,1,1,0,1,4,0,0,1,4,0,0,0
20210821301601,belljos01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210821301601,barrtre01,C,4,0,2,1,1,0,5,0,0,0,2,0,0,0
20210821301601,garclui01,2B,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210821301601,sancadr01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210821301601,espipao01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210821301601,parrger01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210821301601,stevand01,LF,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210822301601,thomlan01,CF,4,0,3,0,1,0,5,1,0,0,4,0,0,0
20210822301601,escoalc01,SS,5,0,1,0,0,1,5,0,0,0,1,0,0,0
20210822301601,sotojua01,RF,4,0,0,0,1,1,5,0,0,0,0,0,0,0
20210822301601,belljos01,1B,2,0,1,0,2,0,4,0,0,0,1,0,0,0
20210822301601,hernyad01,LF,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210822301601,kiebcar01,3B,4,1,1,1,0,2,4,0,0,1,4,0,0,0
20210822301601,adamril01,C,3,2,1,0,0,2,4,1,0,0,2,1,0,0
20210822301601,garclui01,2B,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210822301601,nolisea01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210822301601,parrger01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210822301601,sancadr01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210822301601,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210824301501,thomlan01,CF-LF,4,0,1,1,1,1,5,0,0,0,1,0,0,0
20210824301501,escoalc01,SS,5,0,2,0,0,1,5,1,0,0,3,0,0,0
20210824301501,sotojua01,RF,4,1,1,0,1,0,5,0,0,0,1,0,1,0
20210824301501,zimmrya01,1B,5,1,1,2,0,3,5,0,0,1,4,0,0,0
20210824301501,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210824301501,hernyad01,LF,4,1,2,0,0,0,4,0,1,0,4,0,0,0
20210824301501,barrtre01,C,4,1,3,2,0,1,4,0,0,1,6,0,0,0
20210824301501,garclui01,2B,4,1,1,0,0,0,4,1,0,0,2,0,0,0
20210824301501,fedderi01,P,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210824301501,roblvic01,CF,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210825301501,thomlan01,CF,4,0,0,0,0,0,4,0,0,0,0,0,0,0
20210825301501,escoalc01,SS,3,1,1,0,1,0,4,0,0,0,1,0,0,0
20210825301501,sotojua01,RF,4,0,0,0,0,0,4,0,0,0,0,0,0,0
20210825301501,belljos01,1B,4,1,1,2,0,0,4,0,0,1,4,0,0,0
20210825301501,hernyad01,LF,4,1,1,1,0,0,4,0,0,1,4,0,0,0
20210825301501,kiebcar01,3B,2,0,0,0,1,1,4,0,0,0,0,1,0,0
20210825301501,garclui01,2B,4,0,1,0,0,0,4,0,0,0,1,0,0,0
20210825301501,adamril01,C,3,0,2,0,1,1,4,0,0,0,2,0,0,0
20210825301501,grayjos01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210825301501,parrger01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210825301501,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210826301501,roblvic01,CF,5,0,1,0,0,0,5,0,0,0,1,0,0,0
20210826301501,escoalc01,SS,5,2,3,0,0,1,5,1,0,0,4,0,0,0
20210826301501,sotojua01,RF,3,2,1,2,2,0,5,0,0,1,4,0,0,0
20210826301501,belljos01,1B,5,0,2,1,0,1,5,0,0,0,2,0,0,0
20210826301501,hernyad01,LF,5,0,1,1,0,1,5,0,0,0,1,0,0,0
20210826301501,kiebcar01,3B,4,1,2,0,0,1,5,1,0,0,3,1,0,0
20210826301501,garclui01,2B,4,0,2,0,0,1,4,0,0,0,2,0,0,0
20210826301501,adamril01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210826301501,barrtre01,C,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210826301501,corbpat01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210826301501,thomlan01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210826301501,parrger01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210826301501,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210827301901,roblvic01,CF,3,1,0,0,0,3,4,0,0,0,0,1,0,0
20210827301901,escoalc01,SS,4,0,2,0,0,2,4,0,0,0,2,0,0,0
20210827301901,sotojua01,RF,4,0,0,1,0,1,4,0,0,0,0,0,0,0
20210827301901,belljos01,1B,4,0,1,1,0,1,4,0,0,0,1,0,0,0
20210827301901,kiebcar01,3B,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210827301901,thomlan01,LF,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210827301901,adamril01,C,3,0,1,0,1,2,4,1,0,0,2,0,0,0
20210827301901,garclui01,2B,4,0,1,0,0,2,4,1,0,0,2,0,0,0
20210827301901,espipao01,P,2,1,1,0,0,1,2,0,0,0,1,0,0,0
20210827301901,parrger01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210827301901,hernyad01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210828301901,thomlan01,CF,5,1,2,1,0,2,5,0,0,0,2,0,0,0
20210828301901,escoalc01,SS,4,0,3,1,0,0,4,0,0,0,3,0,0,0
20210828301901,sotojua01,RF,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210828301901,belljos01,1B,4,0,2,0,0,1,4,0,0,0,2,0,0,0
20210828301901,hernyad01,LF,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210828301901,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210828301901,garclui01,2B,3,1,0,0,1,1,4,0,0,0,0,0,0,0
20210828301901,adamril01,C,3,1,1,0,0,1,4,0,0,0,1,1,0,0
20210828301901,nolisea01,P,1,0,0,0,0,1,2,0,0,0,0,0,0,0
20210828301901,parrger01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210828301901,zimmrya01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210829301901,thomlan01,CF,5,0,0,0,0,4,5,0,0,0,0,0,0,0
20210829301901,escoalc01,SS,4,0,0,0,0,0,4,0,0,0,0,0,0,0
20210829301901,sotojua01,RF,2,2,1,1,2,0,4,0,0,1,4,0,0,0
20210829301901,belljos01,1B,4,2,2,3,0,0,4,0,0,0,2,0,0,0
20210829301901,hernyad01,LF,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210829301901,kiebcar01,3B,3,0,0,0,1,2,4,0,0,0,0,0,0,0
20210829301901,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210829301901,barrtre01,C,2,0,0,0,2,1,4,0,0,0,0,0,0,0
20210829301901,fedderi01,P,2,0,0,0,0,0,2,0,0,0,0,0,0,0
20210829301901,parrger01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210829301901,roblvic01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210830213001,thomlan01,CF,4,0,1,1,1,1,5,0,0,0,1,0,0,0
20210830213001,escoalc01,SS,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210830213001,sancadr01,PH-2B,3,0,0,1,0,0,3,0,0,0,0,0,0,0
20210830213001,adamril01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210830213001,sotojua01,RF,3,1,1,0,2,0,5,1,0,0,2,0,0,0
20210830213001,belljos01,1B,4,0,1,0,1,1,5,0,0,0,1,0,0,0
20210830213001,hernyad01,LF,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210830213001,ruizkei01,C,4,0,1,0,0,0,4,0,0,0,1,0,0,0
20210830213001,kiebcar01,3B,4,2,2,1,0,1,4,0,0,1,5,0,0,0
20210830213001,garclui01,2B-SS,4,1,1,0,0,0,4,0,0,0,1,0,0,0
20210830213001,grayjos01,P,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20210830213001,parrger01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210830213001,roblvic01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210830213001,zimmrya01,PH,1,0,1,0,0,0,1,1,0,0,2,0,0,0
20210831213001,thomlan01,CF,4,1,1,1,1,0,5,1,0,0,2,0,0,0
20210831213001,kiebcar01,3B,4,1,1,2,1,1,5,0,0,1,4,0,0,0
20210831213001,sotojua01,RF,4,1,1,0,1,0,5,0,0,0,1,0,0,0
20210831213001,belljos01,LF,4,1,2,0,1,0,5,1,0,0,3,0,0,0
20210831213001,zimmrya01,1B,5,1,1,1,0,2,5,1,0,0,2,0,0,0
20210831213001,ruizkei01,C,5,0,1,1,0,0,5,0,0,0,1,0,0,0
20210831213001,garclui01,SS,5,1,2,1,0,2,5,1,0,0,3,0,0,0
20210831213001,sancadr01,2B,2,0,0,0,2,0,4,0,0,0,0,0,1,0
20210831213001,corbpat01,P,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210831213001,stevand01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210902213001,thomlan01,CF,5,2,2,1,0,2,5,0,0,1,5,0,0,0
20210902213001,escoalc01,SS,4,2,1,0,1,1,5,0,0,0,1,0,0,0
20210902213001,sotojua01,RF,4,1,3,4,1,0,5,0,0,1,6,0,0,0
20210902213001,belljos01,1B,5,0,2,1,0,1,5,1,0,0,3,0,0,0
20210902213001,hernyad01,LF,5,0,0,0,0,2,5,0,0,0,0,0,0,0
20210902213001,ruizkei01,C,5,0,0,0,0,2,5,0,0,0,0,0,0,0
20210902213001,kiebcar01,3B,3,0,1,0,1,1,4,0,0,0,1,0,0,0
20210902213001,garclui01,2B,3,0,0,0,1,0,4,0,0,0,0,0,0,0
20210902213001,espipao01,P,2,1,1,0,0,1,2,0,0,0,1,0,0,0
20210902213001,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210902213001,zimmrya01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210903193001,thomlan01,CF,4,0,1,0,1,0,5,0,0,0,1,0,0,0
20210903193001,escoalc01,SS,5,0,0,0,0,1,5,0,0,0,0,0,0,0
20210903193001,sotojua01,RF,4,1,1,1,0,1,4,0,0,1,4,0,0,0
20210903193001,belljos01,LF-1B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210903193001,zimmrya01,1B,3,0,0,0,1,2,4,0,0,0,0,0,0,0
20210903193001,stevand01,PR-LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20210903193001,adamril01,C,2,0,2,1,1,0,4,1,0,0,3,1,0,0
20210903193001,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210903193001,garclui01,2B,4,0,2,0,0,0,4,0,0,0,2,0,0,0
20210903193001,nolisea01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210903193001,ruizkei01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210903193001,hernyad01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210903193001,parrger01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210904193001,thomlan01,CF,4,1,2,1,0,1,5,0,0,0,2,0,0,1
20210904193001,escoalc01,SS,4,1,1,3,0,1,5,1,0,0,2,0,0,1
20210904193001,sotojua01,RF,2,0,1,1,3,0,5,0,0,0,1,0,1,0
20210904193001,belljos01,1B,4,0,1,0,1,1,5,0,0,0,1,0,0,0
20210904193001,hernyad01,LF,2,0,0,0,0,0,2,0,0,0,0,0,0,0
20210904193001,avilale01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210904193001,zimmrya01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210904193001,parrger01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210904193001,ruizkei01,C,5,1,1,0,0,1,5,0,0,0,1,0,0,0
20210904193001,kiebcar01,3B,5,3,3,0,0,1,5,1,0,0,4,0,0,0
20210904193001,garclui01,2B,5,1,2,0,0,1,5,1,0,0,3,0,0,0
20210904193001,fedderi01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210904193001,stevand01,LF,3,2,2,3,1,0,4,0,0,1,5,0,0,0
20210904193002,thomlan01,CF,3,1,1,1,0,2,3,0,0,1,4,0,0,0
20210904193002,escoalc01,SS,3,2,2,2,0,1,3,0,0,1,5,0,0,0
20210904193002,sotojua01,RF,2,0,0,0,1,0,3,0,0,0,0,0,0,0
20210904193002,belljos01,1B,3,0,1,0,0,2,3,0,0,0,1,0,0,0
20210904193002,kiebcar01,3B,3,0,1,1,0,2,3,0,0,0,1,0,0,0
20210904193002,sancadr01,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210904193002,stevand01,LF,3,0,1,0,0,0,3,0,0,0,1,0,0,0
20210904193002,adamril01,C,2,0,0,0,0,0,2,0,0,0,0,0,0,0
20210904193002,garclui01,2B,2,1,1,0,0,0,2,1,0,0,2,0,0,0
20210904193002,rogejos01,P,1,0,0,0,0,1,2,0,0,0,0,0,0,0
20210905193001,thomlan01,CF,5,2,2,1,0,1,5,0,0,1,5,0,0,0
20210905193001,escoalc01,SS,4,2,1,0,1,0,5,0,0,0,1,0,0,0
20210905193001,sotojua01,RF,4,0,1,2,1,0,5,0,0,0,1,0,0,0
20210905193001,belljos01,1B-LF,2,1,1,2,2,0,4,0,0,1,4,0,0,0
20210905193001,kiebcar01,3B,4,0,0,0,0,3,4,0,0,0,0,0,0,0
20210905193001,stevand01,LF,2,0,0,0,0,1,3,0,0,0,0,1,0,0
20210905193001,zimmrya01,PH-1B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210905193001,adamril01,C,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210905193001,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210905193001,grayjos01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210905193001,hernyad01,PH-LF,3,1,1,0,0,0,3,0,0,0,1,0,0,0
20210906193001,thomlan01,CF,5,0,2,1,0,0,5,0,0,0,2,0,0,0
20210906193001,escoalc01,SS,4,2,1,0,1,1,5,0,1,0,3,0,0,0
20210906193001,sotojua01,RF,4,0,0,1,1,0,5,0,0,0,0,0,0,0
20210906193001,belljos01,1B-LF,3,1,1,0,2,0,5,1,0,0,2,0,0,0
20210906193001,hernyad01,LF,4,0,1,0,0,1,4,1,0,0,2,0,0,0
20210906193001,stevand01,PH,1,0,1,1,0,0,1,0,0,0,1,0,0,0
20210906193001,kiebcar01,3B,5,0,2,1,0,1,5,0,0,0,2,0,0,0
20210906193001,avilale01,C,4,0,2,0,0,0,4,1,0,0,3,0,0,0
20210906193001,garclui01,2B,4,1,2,0,0,0,4,0,1,0,4,0,0,0
20210906193001,corbpat01,P,3,0,1,0,0,1,3,0,0,0,1,0,0,0
20210906193001,zimmrya01,1B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210907300201,thomlan01,CF,4,1,0,0,1,2,5,0,0,0,0,0,0,0
20210907300201,escoalc01,SS,5,2,2,0,0,1,5,1,0,0,3,0,0,0
20210907300201,sotojua01,RF,2,1,2,1,2,0,5,0,0,0,2,1,0,0
20210907300201,belljos01,1B,4,0,0,0,1,0,5,0,0,0,0,0,0,0
20210907300201,kiebcar01,3B,4,0,1,1,0,0,4,0,0,0,1,0,0,0
20210907300201,hernyad01,LF,4,1,2,3,0,0,4,1,0,1,6,0,0,0
20210907300201,adamril01,C,3,0,1,0,1,2,4,1,0,0,2,0,0,0
20210907300201,garclui01,2B,4,0,1,0,0,1,4,0,0,0,1,0,0,0
